,0,1,2,3,4,5,6,7
605,0.06259018182754517,0.06255113333463669,0.06255209445953369,0.561863362789154,0.06261254847049713,0.062571682035923,0.0626935213804245,0.06256547570228577
606,0.013969793915748596,0.9022259712219238,0.01396105159074068,0.013963001780211926,0.01396117638796568,0.013992704451084137,0.013962307013571262,0.013964025303721428
607,,,,0.9812762141227722,,,,
608,0.017883067950606346,0.6097463369369507,0.017865577712655067,0.017905397340655327,0.01786818541586399,0.017875976860523224,0.28298452496528625,0.01787092164158821
609,0.04169941693544388,0.04168787971138954,0.04167670011520386,0.7080897092819214,0.04168644919991493,0.04170408099889755,0.04173273220658302,0.041722990572452545
610,,0.35194113850593567,0.22205020487308502,0.3868502378463745,,,,
611,,,,,,,,0.9371674656867981
612,0.021209727972745895,0.021214095875620842,0.021212758496403694,0.02122596465051174,0.021207954734563828,0.021215807646512985,0.021209826692938805,0.8515039086341858
613,,,,0.0952153429389,0.885887086391449,,,
614,0.021121297031641006,0.021121704950928688,0.02112131007015705,0.021121224388480186,0.8521504402160645,0.021121425554156303,0.021121274679899216,0.021121280267834663
615,0.06256671249866486,0.5621731877326965,0.06250827759504318,0.06256673485040665,0.06250622123479843,0.06253648549318314,0.06262143701314926,0.06252097338438034
616,0.8777835369110107,,,,,0.09075117111206055,,
617,0.01055881567299366,0.010558831505477428,0.9260883927345276,0.0105587812140584,0.010558802634477615,0.010558788664638996,0.010558804497122765,0.010558808222413063
618,0.015817027539014816,0.015824314206838608,0.6866652965545654,0.01582666113972664,0.015817398205399513,0.01582241989672184,0.015808969736099243,0.21841789782047272
619,0.8538445234298706,0.02084982953965664,0.02086300402879715,0.020873233675956726,0.020852159708738327,0.02086261287331581,0.020932286977767944,0.02092234417796135
620,,0.07887595146894455,0.1608058214187622,,,0.5694926381111145,0.04890250042080879,0.11838702857494354
621,,,,,0.9615736603736877,,,
622,0.04168950766324997,0.041677746921777725,0.04171210527420044,0.04169584810733795,0.04168330878019333,0.04168493300676346,0.04166977480053902,0.7081867456436157
623,,,,,,0.1968148946762085,,0.7803645133972168
624,,,,0.9649602770805359,,,,
625,,,,0.9724112153053284,,,,
626,0.9509927034378052,,,,,,,
627,0.0313749760389328,0.03139792010188103,0.46466776728630066,0.03137931972742081,0.03138326480984688,0.031378645449876785,0.03138170391321182,0.3470363914966583
628,0.014080329798161983,0.014077537693083286,0.014077977277338505,0.014079511165618896,0.014077192172408104,0.9014412760734558,0.014080834574997425,0.014085338450968266
629,0.8738876581192017,0.018003316596150398,0.018015950918197632,0.01802302710711956,0.018002940341830254,0.018036814406514168,0.018014265224337578,0.018016064539551735
630,0.013991015963256359,0.013991654850542545,0.013994031585752964,0.9020534157752991,0.01399550586938858,0.013994301669299603,0.01399090513586998,0.013989238068461418
631,0.04167242348194122,0.0416715145111084,0.7082198262214661,0.041703443974256516,0.0416935496032238,0.04168322682380676,0.04167350381612778,0.04168248549103737
632,0.013907374814152718,0.013954957015812397,0.013923419639468193,0.013909675180912018,0.013911654241383076,0.9025388956069946,0.013923519290983677,0.013930556364357471
633,0.04170616343617439,0.0416889525949955,0.041682541370391846,0.04172725975513458,0.041700392961502075,0.7081141471862793,0.04169320687651634,0.041687313467264175
634,0.6995111703872681,0.020843759179115295,0.02087053284049034,0.020857706665992737,0.02086446061730385,0.020883794873952866,0.020852576941251755,0.1753159910440445
635,0.01153206080198288,0.4308392405509949,0.011515123769640923,0.18976552784442902,0.011517469771206379,0.011532922275364399,0.01153841707855463,0.32175928354263306
636,,,,,,0.9941706657409668,,
637,0.025039417669177055,0.8247783184051514,0.0250183567404747,0.025045286864042282,0.025019841268658638,0.025025395676493645,0.025043519213795662,0.025029895827174187
638,0.04169237241148949,0.041685257107019424,0.04168952628970146,0.04168522357940674,0.04168567433953285,0.7081891894340515,0.04168522730469704,0.041687481105327606
639,,,,0.07391156256198883,,,0.8930199146270752,
640,,0.7505031228065491,,,,0.21681880950927734,,
641,0.025030028074979782,0.4440441131591797,0.02503984048962593,0.025032958015799522,0.025031257420778275,0.02503126673400402,0.40574315190315247,0.025047389790415764
642,,0.8284288048744202,,,,,,0.11381373554468155
643,0.03228693827986717,0.03226592391729355,0.032261211425065994,0.7740636467933655,0.03227165341377258,0.03230315074324608,0.03227455914020538,0.03227287530899048
644,0.01399991288781166,0.38501253724098206,0.013985389843583107,0.5310431718826294,0.013987286947667599,0.013989988714456558,0.013996115885674953,0.013985584490001202
645,0.013899925164878368,0.013902781531214714,0.013896475546061993,0.9026920795440674,0.013902166858315468,0.013900140300393105,0.013910234905779362,0.013896237127482891
646,0.02088521420955658,0.020852454006671906,0.020861219614744186,0.020869361236691475,0.020854247733950615,0.654570996761322,0.22026202082633972,0.0208444781601429
647,,,,0.5851718187332153,,,0.3905481696128845,0.016018161550164223
648,0.29078778624534607,,,,,0.6732372641563416,,
649,0.018091173842549324,0.01809026300907135,0.018091164529323578,0.0180951114743948,0.018095945939421654,0.7332286238670349,0.018105562776327133,0.15820220112800598
650,,,,0.9714188575744629,,,,
651,,,0.4670989215373993,0.25629839301109314,,0.27021634578704834,,
652,0.010585055686533451,0.010586099699139595,0.01058647595345974,0.010589197278022766,0.010585327632725239,0.9258955121040344,0.010585648007690907,0.010586638934910297
653,,,,,,,0.9480741620063782,
654,0.01252438873052597,0.7353131175041199,0.012531050480902195,0.012542515993118286,0.01252765953540802,0.18950219452381134,0.012530544772744179,0.012528532184660435
655,0.8748285174369812,0.0178771261125803,0.01788090355694294,0.017888447269797325,0.017876330763101578,0.01789044961333275,0.017872659489512444,0.017885589972138405
656,,0.09343951940536499,,,0.1140553429722786,,0.28555402159690857,0.4762601852416992
657,,,,0.2456774115562439,0.5267844796180725,0.19597409665584564,,
658,,,,0.07216518372297287,,0.24055573344230652,0.6682087182998657,
659,0.010511094704270363,0.01051274687051773,0.010512035340070724,0.9264007210731506,0.010510741733014584,0.010517941787838936,0.010520515032112598,0.010514150373637676
660,,,,,,,,0.9373923540115356
661,0.03338071331381798,0.03338104113936424,0.03338082134723663,0.7662801742553711,0.03338048234581947,0.033380258828401566,0.03343589976429939,0.033380597829818726
662,0.01569698564708233,0.784862756729126,0.12097031623125076,0.015691353008151054,0.015690619125962257,0.01569388620555401,0.015699099749326706,0.015694955363869667
663,,,,0.9422162175178528,,,0.047623489052057266,
664,0.7043470740318298,0.042328331619501114,0.04219544678926468,0.04223787784576416,0.042193859815597534,0.04221585392951965,0.04227692261338234,0.042204633355140686
665,,,,0.7340503334999084,0.2470148205757141,,,
666,,,,,,,0.9366358518600464,
667,0.026033014059066772,0.026032840833067894,0.026036232709884644,0.026032403111457825,0.02603188529610634,0.596602201461792,0.02603204920887947,0.24719937145709991
668,0.04168040677905083,0.04170777648687363,0.0418267659842968,0.04172203317284584,0.041688673198223114,0.041692283004522324,0.04167664796113968,0.7080053687095642
669,0.013902708888053894,0.013931896537542343,0.01389743946492672,0.9026218056678772,0.013898955658078194,0.013929249718785286,0.01391028892248869,0.01390767190605402
670,0.041726481169462204,0.041714366525411606,0.041695740073919296,0.04174325242638588,0.04167701303958893,0.041732966899871826,0.04171498119831085,0.7079951763153076
671,0.02084539085626602,0.020946551114320755,0.020845618098974228,0.39727866649627686,0.47749415040016174,0.020846223458647728,0.020846683531999588,0.020896701142191887
672,,,,0.83614182472229,,,0.12150037288665771,
673,0.013896327465772629,0.013893845491111279,0.013901970349252224,0.01390349306166172,0.01389489509165287,0.9026974439620972,0.013901902362704277,0.013910159468650818
674,0.8743125796318054,0.017949916422367096,0.01793702319264412,0.01796465367078781,0.017941772937774658,0.017960552126169205,0.0179834496229887,0.017950057983398438
675,,,,0.9782608151435852,,,,
676,0.026988307014107704,0.026988571509718895,0.02698841318488121,0.8110823631286621,0.026988094672560692,0.02698788233101368,0.026988137513399124,0.026988182216882706
677,,,,0.4106481671333313,,,0.48350077867507935,0.06637827306985855
678,0.020899925380945206,0.020892996340990067,0.02088591642677784,0.020968591794371605,0.02088829316198826,0.48262545466423035,0.020897699519991875,0.3919411599636078
679,0.04166867583990097,0.041668497025966644,0.04167509078979492,0.04166698455810547,0.37603747844696045,0.04166700690984726,0.04166783392429352,0.3739483952522278
680,,,,0.9478905200958252,,,,
681,0.025045379996299744,0.025032758712768555,0.025016922503709793,0.02513864077627659,0.025092121213674545,0.025078631937503815,0.8245393633842468,0.025056201964616776
682,0.45989376306533813,0.05314546078443527,,0.06798556447029114,0.042527083307504654,0.33185988664627075,,0.04306268319487572
683,0.03127887472510338,0.03129103407263756,0.031275928020477295,0.781046986579895,0.031267426908016205,0.03128029406070709,0.03127720206975937,0.03128228336572647
684,,,,0.7899981737136841,0.20413097739219666,,,
685,0.015676267445087433,0.015673190355300903,0.015681583434343338,0.015676796436309814,0.12708328664302826,0.7788398861885071,0.01567562110722065,0.015693368390202522
686,,0.622243344783783,,0.35346075892448425,,,,
687,,,,0.8166260123252869,,,0.17315535247325897,
688,,0.21784578263759613,,0.7649838924407959,,,,
689,,,,0.9320657253265381,,,,
690,0.01789230853319168,0.017879486083984375,0.017881125211715698,0.8748210072517395,0.017876742407679558,0.01788751594722271,0.017888452857732773,0.017873361706733704
691,0.06254260987043381,0.0625426173210144,0.562201738357544,0.06254260241985321,0.06254260987043381,0.06254260241985321,0.06254260987043381,0.06254260987043381
692,0.03131712228059769,0.2448071837425232,0.031316619366407394,0.031310033053159714,0.031315021216869354,0.03131595626473427,0.5672742128372192,0.03134383633732796
693,0.012646649032831192,0.01265373919159174,0.012648596428334713,0.911450207233429,0.012646100483834743,0.012650546617805958,0.012658139690756798,0.01264600083231926
694,,,0.08516351878643036,,,,,0.8609285354614258
695,0.015833482146263123,0.015820743516087532,0.015808643773198128,0.015824537724256516,0.8892772793769836,0.01581542380154133,0.015798067674040794,0.01582186296582222
696,0.02501281164586544,0.6697707176208496,0.025005517527461052,0.18012608587741852,0.025008462369441986,0.025026144459843636,0.025030655786395073,0.02501956932246685
697,,,,0.9731207489967346,,,,
698,0.018094651401042938,0.018062196671962738,0.8734639286994934,0.01808704063296318,0.018060965463519096,0.01808912493288517,0.01808003894984722,0.018062042072415352
699,0.04168513044714928,0.04169356822967529,0.04168699309229851,0.04172692075371742,0.041682109236717224,0.7080954909324646,0.041721977293491364,0.04170782119035721
700,,,,0.43316951394081116,0.3352906405925751,,,0.19840866327285767
701,0.9267282485961914,0.010465138591825962,0.010465946979820728,0.010467465035617352,0.010468659922480583,0.010470427572727203,0.010467713698744774,0.010466411709785461
702,0.01563674956560135,0.01563994772732258,0.015637073665857315,0.7064019441604614,0.01565021649003029,0.01564955897629261,0.01565239392220974,0.19973210990428925
703,0.5002279877662659,0.013983220793306828,0.01397483516484499,0.014001479372382164,0.013977352529764175,0.4158746004104614,0.013984971679747105,0.013975530862808228
704,,,,,,0.4407122731208801,0.5340654253959656,
705,0.025210313498973846,0.025207413360476494,0.025207793340086937,0.025209784507751465,0.02521510049700737,0.02520950883626938,0.025206902995705605,0.8235332369804382
706,0.672039270401001,,,0.3059767782688141,,,,
707,,,,0.9609052538871765,,,,
708,0.7896822690963745,,,,,0.18432779610157013,,
709,0.02164108119904995,0.02165157161653042,0.02164197340607643,0.8484823703765869,0.02164323814213276,0.021647440269589424,0.021645449101924896,0.02164687216281891
710,0.17762811481952667,0.012519116513431072,0.012510973960161209,0.012518225237727165,0.012514903210103512,0.012519647367298603,0.2286170870065689,0.5311719179153442
711,0.0139838932082057,0.013981787487864494,0.42720258235931396,0.48888787627220154,0.013982445932924747,0.013995619490742683,0.01397810410708189,0.013987726531922817
712,,,,0.9807479977607727,,,,
713,0.020914511755108833,0.02085999585688114,0.020856225863099098,0.02087956853210926,0.02084735967218876,0.02088889107108116,0.8539089560508728,0.020844541490077972
714,0.032049715518951416,0.03203798830509186,0.03204567730426788,0.032058235257864,0.4048832356929779,0.40284380316734314,0.03203423693776131,0.03204714506864548
715,,0.9768456220626831,,,,,,
716,0.01042685192078352,0.010422018356621265,0.01042319554835558,0.0104403430595994,0.010422230698168278,0.9269988536834717,0.010442794300615788,0.010423672385513783
717,0.041747186332941055,0.04174572974443436,0.041745852679014206,0.04174751415848732,0.04175121709704399,0.04174574464559555,0.7077380418777466,0.04177873581647873
718,0.020849550142884254,0.020850101485848427,0.43908795714378357,0.020853225141763687,0.020880844444036484,0.2392364740371704,0.020850645378232002,0.21739117801189423
719,0.021366767585277557,0.02136482298374176,0.021363403648138046,0.6207147240638733,0.02137007750570774,0.021370524540543556,0.2510673701763153,0.021382346749305725
720,,,,0.6980787515640259,,,0.08188603073358536,0.17831291258335114
721,,,,,,0.9660788774490356,,
722,,,,0.27917495369911194,,0.7014644742012024,,
723,0.02119314856827259,0.021160893142223358,0.02119642309844494,0.02119632065296173,0.4059140980243683,0.4669806659221649,0.02118528075516224,0.021173162385821342
724,,,,0.9635030627250671,,,,
725,0.20359280705451965,,,0.58819979429245,,,0.1808478981256485,
726,0.8904814720153809,0.01563965529203415,0.01565224677324295,0.01565650664269924,0.015637347474694252,0.015648536384105682,0.015646759420633316,0.01563745178282261
727,0.01806996390223503,0.01805579476058483,0.018057407811284065,0.018064459785819054,0.0180575642734766,0.01807321421802044,0.8735619783401489,0.01805960200726986
728,0.031275760382413864,0.7811306118965149,0.03125694766640663,0.03126510977745056,0.03125778213143349,0.03128167241811752,0.03127218410372734,0.0312599278986454
729,0.018225163221359253,0.018222283571958542,0.19369304180145264,0.018251650035381317,0.018229510635137558,0.5419654250144958,0.1731777787208557,0.018235178664326668
730,,,,0.027348576113581657,,0.9569349884986877,,
731,,,,0.21951161324977875,,,,0.7553895115852356
732,0.06250518560409546,0.5624637007713318,0.06250518560409546,0.06250518560409546,0.06250518560409546,0.06250518560409546,0.06250518560409546,0.06250518560409546
733,0.01587768644094467,0.015878206118941307,0.015880512073636055,0.015877740457654,0.015886520966887474,0.01587776094675064,0.8888434171676636,0.01587815023958683
734,0.018541328608989716,0.01846187375485897,0.018490130081772804,0.8706793785095215,0.018455350771546364,0.01846131682395935,0.0184501800686121,0.018460450693964958
735,0.013261720538139343,0.20621120929718018,0.01326138898730278,0.013271765783429146,0.013271844945847988,0.15569667518138885,0.013264613226056099,0.5717607736587524
736,,,,,,0.43516045808792114,,0.51088547706604
737,0.011497611179947853,0.011453612707555294,0.011457503773272038,0.011468284763395786,0.9197268486022949,0.011475739069283009,0.011452016420662403,0.011468366719782352
738,,,,0.7744089365005493,,,,0.18110889196395874
739,,,,0.7165100574493408,,,,0.27869912981987
740,0.012517993338406086,0.012509530410170555,0.012509278021752834,0.012521669268608093,0.012506152503192425,0.912401020526886,0.012514080852270126,0.012520242482423782
741,0.011469160206615925,0.6209926009178162,0.01146397553384304,0.011476617306470871,0.011467600241303444,0.3101940155029297,0.011470792815089226,0.011465243063867092
742,0.01391072291880846,0.013907072134315968,0.013906674459576607,0.9026364684104919,0.01391032338142395,0.013909043744206429,0.013913433067500591,0.013906308449804783
743,0.025210948660969734,0.025273550301790237,0.02521388791501522,0.025208605453372,0.025209655985236168,0.025223251432180405,0.025229603052139282,0.8234304785728455
744,0.03214433044195175,0.22688280045986176,0.03214604780077934,0.03214407339692116,0.032145820558071136,0.032144248485565186,0.03214476257562637,0.5802479386329651
745,0.042383935302495956,0.04238402843475342,0.0424431748688221,0.04238373041152954,0.04238385707139969,0.04238377511501312,0.7032535672187805,0.042383886873722076
746,0.012543858028948307,0.7220929265022278,0.20259642601013184,0.012563458643853664,0.012544795870780945,0.012547576799988747,0.012563333846628666,0.012547586113214493
747,0.020857973024249077,0.02086053229868412,0.020861197263002396,0.020903823897242546,0.8538886904716492,0.02087642066180706,0.020885279402136803,0.02086612954735756
748,0.011485172435641289,0.011444887146353722,0.01146375946700573,0.011454588733613491,0.011445011012256145,0.4846844971179962,0.011452844366431236,0.4465692639350891
749,0.021116986870765686,0.02107076533138752,0.021119676530361176,0.021082183346152306,0.17173656821250916,0.021072151139378548,0.1766795814037323,0.546122133731842
750,,,,,,,0.6410613059997559,0.31931084394454956
751,0.01399348396807909,0.0139901889488101,0.013986332342028618,0.2311277985572815,0.6849188208580017,0.013995425775647163,0.014000575989484787,0.013987411744892597
752,0.021331677213311195,0.021328315138816833,0.021325116977095604,0.02133003994822502,0.02131960354745388,0.8507044315338135,0.021327663213014603,0.02133316360414028
753,,,0.9784815907478333,,,,,
754,0.042405206710100174,0.04240530729293823,0.04240527004003525,0.04240505024790764,0.703136146068573,0.04243086650967598,0.04240519925951958,0.04240698367357254
755,0.01796308532357216,0.017956195399165154,0.017977038398385048,0.017984939739108086,0.017969025298953056,0.017988018691539764,0.017977118492126465,0.8741846084594727
756,0.013919462449848652,0.013913326896727085,0.013917352072894573,0.013965790160000324,0.013939270749688148,0.9025065302848816,0.013921988196671009,0.013916220515966415
757,0.02097809873521328,0.020982161164283752,0.020991472527384758,0.02101697400212288,0.02098626270890236,0.02098459005355835,0.021030684933066368,0.8530297875404358
758,,,,0.9596425294876099,,,,
759,0.031877756118774414,0.03196771442890167,0.03188581019639969,0.03194604441523552,0.03200957924127579,0.7763856053352356,0.031912241131067276,0.032015252858400345
760,,,,0.2937314510345459,,,,0.6856192350387573
761,0.010443001985549927,0.010446231812238693,0.010442167520523071,0.010442259721457958,0.010454399511218071,0.010444507002830505,0.0104436706751585,0.9268837571144104
762,0.025061670690774918,0.02505423128604889,0.025093933567404747,0.4016582667827606,0.02505580522119999,0.4479520618915558,0.02506249025464058,0.02506154216825962
763,0.011637110263109207,0.011635003611445427,0.01163354143500328,0.011634000577032566,0.011634273454546928,0.9185531735420227,0.01163751631975174,0.01163538545370102
764,0.021397683769464493,0.2687133848667145,0.021447010338306427,0.6028261184692383,0.02140476182103157,0.021408220753073692,0.021399417892098427,0.02140340395271778
765,0.04205382615327835,0.7056084871292114,0.0420527309179306,0.042052607983350754,0.04205267131328583,0.042052630335092545,0.04205678775906563,0.04207021743059158
766,0.015646180137991905,0.32457658648490906,0.015653209760785103,0.01567005179822445,0.0156413484364748,0.015653468668460846,0.015659460797905922,0.5814996957778931
767,0.04169534146785736,0.041721612215042114,0.04180349409580231,0.04174807667732239,0.7077650427818298,0.041787635535001755,0.04173506796360016,0.04174375161528587
768,,,0.07336108386516571,0.18742632865905762,0.10076799243688583,,0.6115537881851196,
769,0.017880205065011978,0.017879260703921318,0.01787937991321087,0.4887855350971222,0.40389156341552734,0.01791667379438877,0.017879193648695946,0.017888160422444344
770,0.017873115837574005,0.017870791256427765,0.017871636897325516,0.8748370409011841,0.01787075772881508,0.017910530790686607,0.017882175743579865,0.017883989959955215
771,,,0.4786837697029114,0.044842325150966644,,0.09844338148832321,,0.37530380487442017
772,0.01390014961361885,0.013894164003431797,0.013896605931222439,0.013897376134991646,0.013899602927267551,0.902715802192688,0.013896588236093521,0.013899693265557289
773,,,,0.8737276196479797,,0.09846261143684387,,
774,,,0.08187258988618851,0.5245368480682373,,,0.3631937801837921,
775,0.031345248222351074,0.031252652406692505,0.0312628373503685,0.03126290440559387,0.03126385435461998,0.031253382563591,0.03125585615634918,0.781103253364563
776,0.015646332874894142,0.01564047671854496,0.015639444813132286,0.0156648438423872,0.015645276755094528,0.369082510471344,0.5370358824729919,0.015645213425159454
777,,,,,,0.963090717792511,,
778,0.22963154315948486,,,0.4431973993778229,,0.32063955068588257,,
779,,,,0.9876309633255005,,,,
780,0.0312606506049633,0.031258147209882736,0.781028687953949,0.03135737404227257,0.03128141164779663,0.031276196241378784,0.031267181038856506,0.0312703475356102
781,,,0.38236403465270996,0.5959797501564026,,,,
782,,,,0.43185028433799744,,0.18056008219718933,0.3791157901287079,
783,0.9389271140098572,,0.04515661671757698,,,,,
784,0.02110757865011692,0.021099699661135674,0.021095484495162964,0.02109701745212078,0.02109948731958866,0.021102778613567352,0.021090444177389145,0.8523074984550476
785,,,,0.9557037353515625,,,,
786,0.01137743704020977,0.011374789290130138,0.01137719675898552,0.011388588696718216,0.011384042911231518,0.21884991228580475,0.7128704786300659,0.011377598159015179
787,0.02125089056789875,0.02112235315144062,0.021124280989170074,0.02112993784248829,0.8519657254219055,0.021122362464666367,0.021132128313183784,0.021152358502149582
788,0.025010982528328896,0.025015907362103462,0.025021061301231384,0.025074217468500137,0.02501165308058262,0.8248062133789062,0.025044413283467293,0.02501559443771839
789,,,,,,0.9829955697059631,,
790,0.018090249970555305,0.018104715272784233,0.018093857914209366,0.19512826204299927,0.018098320811986923,0.01809837482869625,0.018087975680828094,0.6962982416152954
791,,,,,,,,0.9725387096405029
792,,0.05291587859392166,,0.9231405258178711,,,,
793,0.03128478303551674,0.03127661347389221,0.031305812299251556,0.7809980511665344,0.031293947249650955,0.03128979727625847,0.031283095479011536,0.031267907470464706
794,0.08133962750434875,,,,,,0.860572099685669,
795,0.015634221956133842,0.01563756912946701,0.015630409121513367,0.015642546117305756,0.015627970919013023,0.015632811933755875,0.890565037727356,0.01562940888106823
796,0.01253170520067215,0.012508315034210682,0.012510114349424839,0.01251863781362772,0.7723372578620911,0.012532981112599373,0.012509689666330814,0.15255127847194672
797,0.012854470871388912,0.012854205444455147,0.012871372513473034,0.9099993705749512,0.01285511627793312,0.0128561332821846,0.012854193337261677,0.01285510789602995
798,0.010511582717299461,0.010508647188544273,0.010508543811738491,0.010526275262236595,0.010512125678360462,0.7997503876686096,0.010517245158553123,0.13716521859169006
799,0.03131446614861488,0.03136175870895386,0.031309399753808975,0.031332939863204956,0.031355857849121094,0.03136138990521431,0.031391602009534836,0.7805725932121277
800,0.3862437903881073,0.03129345178604126,0.03129121661186218,0.03130698204040527,0.03126482293009758,0.42603257298469543,0.03127420321106911,0.031292982399463654
801,0.017983905971050262,0.017988504841923714,0.018002592027187347,0.01800704188644886,0.017983995378017426,0.018026812002062798,0.8740296363830566,0.01797751896083355
802,0.020972726866602898,0.020961837843060493,0.8532339930534363,0.020977666601538658,0.020961808040738106,0.02096179686486721,0.020963910967111588,0.02096630074083805
803,0.02110140025615692,0.15682952105998993,0.35241934657096863,0.021111397072672844,0.02108294516801834,0.021100247278809547,0.021127786487340927,0.38522738218307495
804,0.010602586902678013,0.010601526126265526,0.010611857287585735,0.9257519245147705,0.010603326372802258,0.01061340607702732,0.010610660538077354,0.010604697279632092
805,0.042406901717185974,0.04242076724767685,0.042413219809532166,0.04242894425988197,0.7030860185623169,0.04241757094860077,0.04240265488624573,0.04242394119501114
806,,,,0.4245654046535492,,0.5309945344924927,,
807,0.025021161884069443,0.0250255074352026,0.02501065284013748,0.025044064968824387,0.02500654198229313,0.02501663751900196,0.8248633146286011,0.025012148544192314
808,0.015841444954276085,0.01584111526608467,0.01584102213382721,0.8891008496284485,0.015842977911233902,0.015843091532588005,0.01584814488887787,0.015841370448470116
809,0.021213199943304062,0.021125132218003273,0.021171728149056435,0.021139079704880714,0.021112190559506416,0.8519595861434937,0.02111843042075634,0.021160705015063286
810,0.017880264669656754,0.01787787489593029,0.017874812707304955,0.017896797508001328,0.1879979819059372,0.017916033044457436,0.7046846747398376,0.017871541902422905
811,,,,0.7041136026382446,0.2464340478181839,0.04577129706740379,,
812,,,,,,,0.7441298365592957,0.20549975335597992
813,0.046177301555871964,0.04617797210812569,0.04617755860090256,0.6767603158950806,0.04617676883935928,0.04617622122168541,0.04617686569690704,0.046176977455616
814,0.5392223596572876,,,0.3267184793949127,,,,0.0988907665014267
815,0.03126702085137367,0.03130149468779564,0.031279683113098145,0.03126818314194679,0.03126751258969307,0.03127032145857811,0.03127213194966316,0.7810736894607544
816,0.020874476060271263,0.020853091031312943,0.02085726335644722,0.6255593299865723,0.2492360770702362,0.020876523107290268,0.02088955044746399,0.02085372433066368
817,0.013899216428399086,0.013897230848670006,0.013897214084863663,0.23240338265895844,0.013901487924158573,0.013905552215874195,0.6841911673545837,0.013904741033911705
818,0.03235236555337906,0.0323525071144104,0.03235241770744324,0.03235206380486488,0.7735339403152466,0.032352134585380554,0.0323522724211216,0.03235229477286339
819,0.03186862915754318,0.03185202553868294,0.031857650727033615,0.03186685964465141,0.031854648143053055,0.7769808173179626,0.03185931220650673,0.03186002001166344
820,0.017887108027935028,0.43910902738571167,0.01788339763879776,0.4534820318222046,0.017891280353069305,0.017902730032801628,0.017947105690836906,0.01789732836186886
821,,,,,,,0.9368182420730591,
822,0.013949016109108925,0.013962918892502785,0.013950974680483341,0.013950522989034653,0.013950017280876637,0.902319073677063,0.013963837176561356,0.013953644782304764
823,0.01844405010342598,0.018491491675376892,0.018435176461935043,0.7050122022628784,0.18426717817783356,0.018439028412103653,0.01847383938729763,0.018437029793858528
824,0.033340536057949066,0.03338663652539253,0.033340826630592346,0.7665342688560486,0.03334132209420204,0.03336401283740997,0.03334110975265503,0.03335130587220192
825,,,,,0.9987055063247681,,,
826,0.010421475395560265,0.010419204831123352,0.010419155471026897,0.9270516633987427,0.010421615093946457,0.010420991107821465,0.0104227839037776,0.010423092171549797
827,0.012514438480138779,0.012522395700216293,0.2973793148994446,0.012537759728729725,0.012514768168330193,0.1660381257534027,0.012523169629275799,0.473969966173172
828,0.04171180725097656,0.04169445484876633,0.04170321673154831,0.7080299258232117,0.0417155995965004,0.04170510545372963,0.04171362146735191,0.041726261377334595
829,0.042318202555179596,0.04233347252011299,0.0423411950469017,0.042333804070949554,0.042309194803237915,0.0423201359808445,0.042303040623664856,0.7037409543991089
830,0.06254016607999802,0.5621936321258545,0.062543585896492,0.06253928691148758,0.06253983825445175,0.06253928691148758,0.06256484240293503,0.06253929436206818
831,,,,0.965922474861145,,,,
832,0.01786920428276062,0.01790384016931057,0.017872920259833336,0.017879845574498177,0.017871275544166565,0.8748360276222229,0.017891516909003258,0.017875345423817635
833,0.025029610842466354,0.49556732177734375,0.02503134310245514,0.02504534274339676,0.02504044398665428,0.3541739583015442,0.025072578340768814,0.02503940276801586
834,0.6742314100265503,,,0.3069054186344147,,,,
835,0.9483069777488708,,,,,,,
836,0.015633871778845787,0.015644831582903862,0.01567782647907734,0.01565188355743885,0.18237270414829254,0.7236731648445129,0.015697354450821877,0.01564837619662285
837,0.041755594313144684,0.04169556125998497,0.04169923812150955,0.7079387307167053,0.04171115159988403,0.04180049151182175,0.04170016944408417,0.041699085384607315
838,,,,0.9752718806266785,,,,
839,0.06254066526889801,0.06253059953451157,0.06251564621925354,0.06262937188148499,0.0625239759683609,0.5621910691261292,0.06254331022500992,0.06252539157867432
840,0.03128749132156372,0.0312708355486393,0.031333260238170624,0.7809670567512512,0.03127134218811989,0.03128841519355774,0.03130728006362915,0.03127430006861687
841,0.03126276284456253,0.031371910125017166,0.031267713755369186,0.03125889226794243,0.03126070275902748,0.03129113093018532,0.03129439428448677,0.7809925079345703
842,0.012552888132631779,0.012562462128698826,0.842939555644989,0.012562451884150505,0.08171726018190384,0.012560359202325344,0.01254831999540329,0.012556717731058598
843,,,,,,0.9633684158325195,,
844,0.010429269634187222,0.010425461456179619,0.010447286069393158,0.24019886553287506,0.6971872448921204,0.01043446734547615,0.010441252961754799,0.010436135344207287
845,0.06256671249866486,0.5621736645698547,0.06250828504562378,0.06256673485040665,0.06250622868537903,0.06253648549318314,0.06262090057134628,0.06252098083496094
846,,,,,0.9649384021759033,,,
847,0.020980428904294968,0.020987974479794502,0.020992813631892204,0.020978352054953575,0.020974038168787956,0.021040553227066994,0.8530614972114563,0.020984381437301636
848,0.01143495924770832,0.011435158550739288,0.01143500953912735,0.011440867558121681,0.01143695693463087,0.9199377298355103,0.011443371884524822,0.011435994878411293
849,0.020872274413704872,0.6080113053321838,0.02086826041340828,0.020885292440652847,0.02088179625570774,0.020887212827801704,0.020884815603494644,0.26670902967453003
850,0.015634477138519287,0.01563512533903122,0.8905423879623413,0.015643326565623283,0.015631480142474174,0.0156375952064991,0.01563936471939087,0.015636220574378967
