,0,1,2,3,4,5,6,7,8,9
163,0.020716719329357147,0.18803556263446808,,0.5601263046264648,,,0.019205085933208466,,0.20718681812286377,
164,,,,,,,,0.8695718050003052,0.0721929743885994,
165,,,0.9181587100028992,,,,,,,
166,0.6714443564414978,,0.3061777353286743,,,,,,,
167,,,0.9356675148010254,,,,,,,
168,,0.5863579511642456,,,,,,,,0.40400460362434387
169,0.010143382474780083,0.01014312356710434,0.1899128407239914,0.010142328217625618,0.010142108425498009,0.010142726823687553,0.010142724961042404,0.7289446592330933,0.010143031366169453,0.010143055580556393
170,,0.26644307374954224,0.2017715722322464,,,,0.0885065421462059,0.314086377620697,0.03961268812417984,0.0783449336886406
171,,,,,,,0.9356262683868408,,,
172,,,0.1567496955394745,,,,,,0.8355876803398132,
173,,,0.8103721141815186,,,,,,,0.14254726469516754
174,,0.32650884985923767,,,,,,,0.6427054405212402,
175,,,,,,,0.6735654473304749,0.28381386399269104,,
176,,0.28858324885368347,0.10793492197990417,,,0.5799176692962646,,,,
177,,0.20652827620506287,,,,,,0.40894776582717896,0.3727421462535858,
178,,0.4081180989742279,,,,,,0.5531800985336304,,
179,,,0.9549285769462585,,,,,,,
180,,,,,,,0.5017043948173523,0.25388655066490173,0.22763612866401672,
181,0.8498795628547668,0.016681941226124763,0.016681309789419174,0.01667441986501217,0.016682686284184456,0.016675755381584167,0.016689548268914223,0.016680346801877022,0.016679782420396805,0.016674604266881943
182,,,,,,,,,0.9464301466941833,
183,,,0.9582303166389465,,,,,,,
184,,,,,,0.9639483094215393,,,,
185,0.017373481765389442,0.017373397946357727,0.8436375856399536,0.017373323440551758,0.017373165115714073,0.01737322099506855,0.017373396083712578,0.01737370900809765,0.017375394701957703,0.017373358830809593
186,,,,,,,0.06383206695318222,,0.9166983962059021,
187,,,0.4846038222312927,,,,,,0.4662795066833496,
188,,,,,,,,,,0.9651591181755066
189,,,,,,,,,0.9386830925941467,
190,,0.15471115708351135,0.028301533311605453,,,,,,0.7942458391189575,
191,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.05002717301249504,0.5497554540634155
192,,,,,,,,,0.35871583223342896,0.610698401927948
193,,0.11649526655673981,0.2840387225151062,,,0.583513081073761,,,,
194,,,0.9487223625183105,,,,,,,
195,,,0.9608249664306641,,,,,,,
196,,0.7720552086830139,,,,0.20410238206386566,,,,
197,0.07413561642169952,,,,,,,,0.86429363489151,
198,,,0.5437079071998596,,,0.11318353563547134,0.3136966824531555,,,
199,0.6989524364471436,0.041970547288656235,,,0.228024423122406,,,,,0.01895480789244175
200,,,,,,,,,,0.9588905572891235
201,,,0.5306649804115295,0.2612210810184479,,,,,,0.19786693155765533
202,,0.9766502380371094,,,,,,,,
203,,,0.5199751257896423,0.46395203471183777,,,,,,
204,,,0.8851813673973083,,,,,,0.09834202378988266,
205,,0.9724045991897583,,,,,,,,
206,,,0.2932444214820862,,,,,0.6450900435447693,,
207,,,0.6213617324829102,0.1482301652431488,,,,0.18663763999938965,,
208,,,0.13530851900577545,,0.4605500102043152,,0.02771765924990177,,0.3590629994869232,
209,,,0.3705050051212311,,0.05063731595873833,,,,0.5599308013916016,
210,,,,,,,,0.3987010419368744,0.5548248291015625,
211,,0.3945576250553131,,,,,0.46032029390335083,,,0.1037023738026619
212,,0.5926221013069153,,,,,,,0.3825920820236206,
213,,0.8111032843589783,0.18323439359664917,,,,,,,
214,0.010076782666146755,0.5076168775558472,0.010076926089823246,0.010078287683427334,0.0100758858025074,0.010079952888190746,0.4117628335952759,0.010077725164592266,0.010076703503727913,0.010078036226332188
215,,,0.6341790556907654,,,,,,0.3441944122314453,
216,,,,,,0.6984738707542419,,0.2694689929485321,,
217,0.033333852887153625,0.03333399072289467,0.03333384543657303,0.03333400934934616,0.033333852887153625,0.6999939680099487,0.03333388268947601,0.03333401679992676,0.033333878964185715,0.03333470970392227
218,,,,,,,,,0.6580876708030701,0.28034457564353943
219,,,0.9337482452392578,,,,,,,
220,,,,,,,,0.9243015050888062,,
221,,0.06444034725427628,,0.22721457481384277,,,,,0.6994025111198425,
222,,,0.7453333735466003,,,,,0.22540205717086792,,
223,0.01667431928217411,0.016677552834153175,0.01667368784546852,0.016672829166054726,0.3682754933834076,0.016680659726262093,0.01667599193751812,0.016676925122737885,0.49831244349479675,0.016680093482136726
224,,,0.43180394172668457,,,,,0.537324845790863,,
225,,,,,0.4015052318572998,,,,0.5636700391769409,
226,,,0.4831521511077881,,,,,,0.491414874792099,
227,,0.4003051221370697,0.16477611660957336,,,0.42999884486198425,,,,
228,0.016672665253281593,0.016673626378178596,0.016672246158123016,0.016670117154717445,0.016670111566781998,0.2705080807209015,0.016671158373355865,0.0166713185608387,0.5961190462112427,0.016671624034643173
229,,0.7748225927352905,,,,,,,0.2122805267572403,
230,,,,,,0.2722907066345215,,,0.6840009689331055,
231,,,0.9806943535804749,,,,,,,
232,,,0.9165133833885193,,,,,,,
233,,,0.31647834181785583,0.046825189143419266,,,,,,0.624853253364563
234,,,,,,,,,0.06646330654621124,0.9186960458755493
235,0.7009904980659485,,0.28258684277534485,,,,,,,
236,,,0.9677969813346863,,,,,,,
237,,0.9429429769515991,,,,,,,,
238,,,,,,,,,0.6112165451049805,0.3265210688114166
239,,,,,,,,,0.9656537175178528,
240,0.02000591531395912,0.02000940591096878,0.020005442202091217,0.020003315061330795,0.020004533231258392,0.020007072016596794,0.40394848585128784,0.020009171217679977,0.43600255250930786,0.020004065707325935
241,,0.15883135795593262,,,,,0.5970706939697266,,0.23410296440124512,
242,0.034029580652713776,0.03403644636273384,0.332988440990448,0.03403177857398987,0.394747793674469,0.03404178097844124,0.03402896597981453,0.034030597656965256,0.034030456095933914,0.03403419256210327
243,,,0.3839215338230133,,,,,0.5689944624900818,,
244,0.28119438886642456,0.06387686729431152,,,,0.6489107608795166,,,,
245,0.014294552616775036,0.014297885820269585,0.4596695303916931,0.014295476488769054,0.014294024556875229,0.014297820627689362,0.4259621500968933,0.014295981265604496,0.014297316782176495,0.014295270666480064
246,,,,,,,,0.8176791667938232,0.15248341858386993,
247,0.010004829615354538,0.010006265714764595,0.9099647998809814,0.010002092458307743,0.010001723654568195,0.01000547781586647,0.010002453811466694,0.010004142299294472,0.010004683397710323,0.01000356487929821
248,,,0.17567501962184906,,,,,0.8050158023834229,,
249,,,,,,,0.5392781496047974,,0.42721402645111084,
250,0.010117873549461365,0.010117810219526291,0.010119368322193623,0.010116257704794407,0.010115851648151875,0.010118170641362667,0.010118156671524048,0.01011780183762312,0.4923876225948334,0.4266710877418518
251,0.01964721642434597,0.49190753698349,0.16930164396762848,,,,0.02296079322695732,0.2522874176502228,0.030032027512788773,0.011568245477974415
252,,0.8443540334701538,0.143168106675148,,,,,,,
253,,0.18877162039279938,0.2467292845249176,,,,,,,0.5366770625114441
254,0.020365245640277863,0.02036665566265583,0.020367592573165894,0.020366203039884567,0.020363716408610344,0.020363813266158104,0.020363712683320045,0.020363956689834595,0.8167153596878052,0.020363708958029747
255,0.2802737057209015,0.5196279287338257,0.025011202320456505,0.025010110810399055,0.02500843070447445,0.025010092183947563,0.02501409873366356,0.025013679638504982,0.025016002357006073,0.025014735758304596
256,,,0.9861787557601929,,,,,,,
257,0.030526133254170418,0.14629638195037842,0.8049983382225037,,,,,,,
258,0.8208693265914917,0.10560828447341919,,,,,,,0.04899139329791069,
259,,,,,,,,,0.95879065990448,
260,0.02500460483133793,0.025004884228110313,0.02500547096133232,0.025001877918839455,0.025003675371408463,0.7749590277671814,0.02500295639038086,0.025003349408507347,0.025005720555782318,0.025008419528603554
261,,0.3852340877056122,0.12282818555831909,,,,,,0.08421643823385239,0.4017306864261627
262,,,,,,,,,0.9665593504905701,
263,0.01276612002402544,0.012767142616212368,0.012768769636750221,0.012765113264322281,0.012765150517225266,0.012766114436089993,0.012766683474183083,0.01276782900094986,0.8851003646850586,0.012766705825924873
264,,,,,,,,,0.9766271710395813,
265,,0.32898762822151184,,,,0.47397086024284363,,0.13295216858386993,,
266,0.03267078101634979,0.09541594982147217,0.30527985095977783,,,,,0.24065031111240387,0.32122600078582764,
267,,,,,,,,0.9149835705757141,0.05832488089799881,
268,,,0.5868790149688721,,,,,,0.362103134393692,
269,,,,,,,,0.9173322916030884,,
270,,0.2077263742685318,0.7255697250366211,,,,,,,
271,,,0.6703987121582031,,0.050564199686050415,,,,,0.23220209777355194
272,,0.2752141058444977,,,,,0.23371440172195435,0.22311681509017944,0.22506576776504517,
273,,,,,,,,,0.9644917845726013,
274,,0.5356681942939758,,,0.1469932347536087,,,0.28209200501441956,,
275,,,0.17311076819896698,,,,,0.7768657803535461,,
276,,0.156484454870224,,,,0.8052195906639099,,,,
277,0.012524181045591831,0.6636493802070618,0.012522455304861069,0.23616796731948853,0.012520712800323963,0.012522660195827484,0.012524100951850414,0.01252434216439724,0.012522193603217602,0.012521961703896523
278,,0.19347693026065826,0.2945186197757721,,0.4960225820541382,,,,,
279,,,0.549967348575592,0.11654770374298096,,,0.054421570152044296,0.254054456949234,,
280,,0.3006417751312256,,,,0.10940765589475632,,0.10743018984794617,0.3853168487548828,0.07340416312217712
281,0.01250313501805067,0.012505381368100643,0.012502067722380161,0.012501835823059082,0.01250144187361002,0.012502887286245823,0.012503553181886673,0.012503269128501415,0.01250236202031374,0.8874740600585938
282,,,,,,0.48130807280540466,,0.26334938406944275,0.2201753556728363,
283,,,0.5776395797729492,0.225754514336586,,,,,0.1673460453748703,
284,,,0.6905832290649414,,,0.27754735946655273,,,,
285,,,0.9684395790100098,,,,,,,
286,0.013063238002359867,0.01306475792080164,0.013066981919109821,0.013063193298876286,0.013063197955489159,0.013063118793070316,0.013063456863164902,0.01306372880935669,0.8824226260185242,0.013065728358924389
287,,0.05552573874592781,0.9241757392883301,,,,,,0.010936466977000237,
288,,,,,,,,0.8777461647987366,0.11118624359369278,
289,0.7037425637245178,0.011191876605153084,0.2067289501428604,0.011191025376319885,0.011189990676939487,0.011190539225935936,0.011191261932253838,0.011190853081643581,0.011191216297447681,0.01119166798889637
290,,0.36111170053482056,,,,,,0.6086385250091553,,
291,0.12939709424972534,0.0272118728607893,0.10828778892755508,,,0.43842270970344543,0.129429429769516,0.1644793599843979,,
292,,,,,,,,,0.9305927753448486,
293,,,0.058536022901535034,0.5190669298171997,,,,0.3981170952320099,,
294,,0.90328449010849,,,,,,,0.06926870346069336,
295,0.2851775884628296,0.4595853090286255,,,,,,,0.22905944287776947,
296,,,0.8579927086830139,,,,,,0.1113152951002121,
297,,,0.23807987570762634,,,,,,,0.7296968102455139
298,,0.11813128739595413,,,,,0.3364572823047638,,0.5341660380363464,
299,,,,,,0.6330951452255249,,0.34949809312820435,,
300,,,,,,,,,0.9782465100288391,
301,0.03558572009205818,0.03558576479554176,0.0355856791138649,0.03558601438999176,0.035585712641477585,0.3818557560443878,0.035585738718509674,0.03558576852083206,0.03558569401502609,0.33345818519592285
302,,,,0.8620768189430237,,,,,,0.09322187304496765
303,,0.8095443844795227,,,,,,,0.1564575880765915,
304,,,0.8191052675247192,,,,,,,0.14607380330562592
305,,0.8621475100517273,,,,,,0.024322407320141792,0.04441661760210991,0.061726540327072144
306,0.010097719728946686,0.01009699609130621,0.010099411942064762,0.010095950216054916,0.010096018202602863,0.9091216325759888,0.010097386315464973,0.010099033825099468,0.010098188184201717,0.010097657330334187
307,,,0.3605232834815979,0.11183612793684006,0.5109156966209412,,,,,
308,,0.09820369631052017,0.06483908742666245,,,0.21892854571342468,0.3386819064617157,,0.2745254337787628,
309,,,0.6555616855621338,,,,,0.3331587612628937,,
310,,,,,,,,0.9649704694747925,,
311,,,,0.3716602921485901,,,,,0.5917468667030334,
312,,,,,,0.9726015329360962,,,,
313,0.15109838545322418,0.0562618188560009,,,,0.024770094081759453,,,0.7574281096458435,
314,,,,,,,0.9581894874572754,,,
315,,0.96246737241745,,,,,,,,
316,,,0.3378683030605316,,,0.0767781212925911,0.030752722173929214,,0.028133533895015717,0.5218546986579895
317,,,,,0.4010689854621887,,,,0.5602558851242065,
318,,0.4695286154747009,0.38763779401779175,,,0.07383633404970169,,,0.04861079901456833,
319,,,0.9743893146514893,,,,,,,
320,,,0.4678013026714325,,,0.4921756088733673,,,,
321,0.050235308706760406,0.050235316157341,0.050235312432050705,0.050235312432050705,0.05023534223437309,0.05023530498147011,0.05023530498147011,0.547880232334137,0.05023530498147011,0.05023730918765068
322,,0.0671669989824295,0.024612905457615852,,,0.011825851164758205,0.1973457634449005,0.3617573082447052,0.33572086691856384,
323,,,,,,,,,0.9549521803855896,
324,,0.37435635924339294,,0.5834930539131165,,,,,,
325,,,,,,,,,0.9297708868980408,
326,0.011118480004370213,0.40442875027656555,0.011118890717625618,0.011115819215774536,0.5066296458244324,0.011117496527731419,0.011116319335997105,0.01111842505633831,0.011118466034531593,0.011117766611278057
327,,0.2036825567483902,0.30836665630340576,,0.057310979813337326,0.15373483300209045,,0.23624105751514435,0.03417915850877762,
328,0.025009889155626297,0.025013267993927002,0.02501140907406807,0.3856033980846405,0.025010637938976288,0.4143059253692627,0.025010112673044205,0.025011807680130005,0.025011898949742317,0.025011636316776276
329,,0.10246452689170837,0.07156036794185638,,,,,0.5856908559799194,0.22925809025764465,
330,,,0.2559017837047577,0.22070184350013733,,0.06496851146221161,,0.22124339640140533,0.14873065054416656,0.07952900230884552
331,,,,,,,,,0.9705873131752014,
332,,0.8635998368263245,0.10614234209060669,0.01974441483616829,,,,,,
333,,0.9778811931610107,,,,,,,,
334,0.8498817086219788,0.016678016632795334,0.016682397574186325,0.016676809638738632,0.01667872443795204,0.016677729785442352,0.01667887158691883,0.01667986810207367,0.016686011105775833,0.016679853200912476
335,,0.2480512410402298,0.7157368063926697,,,,,,,
336,0.02501004748046398,0.025010576471686363,0.02500852383673191,0.02500598132610321,0.02500302903354168,0.02500568889081478,0.025005588307976723,0.774928867816925,0.025008177384734154,0.025013484060764313
337,,,,,,,,,,0.9493467807769775
338,0.01009276881814003,0.010092578828334808,0.010092572309076786,0.010092592798173428,0.010092572309076786,0.9091665148735046,0.010092615149915218,0.010092577897012234,0.010092572309076786,0.010092610493302345
339,0.1211676374077797,,,,,,,,0.8366832137107849,
340,,0.19236068427562714,,,,,,0.10433822125196457,,0.689530611038208
341,,,0.9677503108978271,,,,,,,
342,,,,,,0.11397462338209152,,0.8376025557518005,,
343,,,0.1222311332821846,,,,,,0.8612041473388672,
